	St	Ht	Vt	N
19459	67.8662618021	17.7412160615	17.787635473	90
19460	178.693345294	26.9790644367	26.8911856071	90
19461	111.037767643	22.2277234951	22.1828791139	90
19462	179.430220056	26.9074036682	26.9338827338	90
19463	92.3987676756	20.4035707421	20.4857046977	90
19464	112.630533627	22.1984892336	22.3172421999	90
19465	58.0349793309	16.4852429737	16.4920939698	90
19466	85.3830697659	19.7286290621	19.7771238649	90
19467	170.574018819	26.4536162981	26.4110614074	90
19468	71.5694730606	18.2412235982	18.23861054	90
19469	70.7493504577	18.1906649379	18.1403021242	90
19470	124.821823933	23.4387792999	23.2988411218	90
19471	103.60315667	21.4687545285	21.5348694985	90
19472	85.4594828438	19.7311789915	19.7850810032	90
19473	83.329651283	19.6042950291	19.5611991465	90
19474	64.2806031874	17.2331686908	17.3327165465	90
19475	110.153052891	22.0547361693	22.1075889129	90
19476	82.1507954382	19.3928872521	19.4353706534	90
19477	149.178364315	24.8900105258	25.0514531066	90
19478	111.153022536	22.089920047	22.1926526143	90
19479	32.2903568685	12.1618618011	12.0740170785	90
19480	85.4098580126	19.7533100064	19.7799140389	90
19481	186.240801936	27.2681244966	27.3219520798	90
19482	52.3152998673	15.7928377952	15.6601351909	90
19483	93.1065234133	20.6113780297	20.5548369309	90
19484	200.129000468	28.0380448685	28.0789999833	90
19485	80.718501174	19.3110723168	19.2805982879	90
19486	87.0617593071	19.9997578961	19.9506740702	90
19487	167.398267418	26.1389741089	26.2182484157	90
19488	65.6612234806	17.3339368965	17.5101117672	90
19489	95.644586806	20.6901869114	20.7994290052	90
19490	132.395825628	23.8221403364	23.8710036726	90
19491	95.1432715493	20.832797436	20.7515222677	90
19492	113.12100628	22.2695881456	22.3583159826	90
19493	87.1089265316	19.9963319588	19.9555127889	90
19494	269.511008731	31.3846289306	31.3220349656	90
19495	154.909922831	25.5125017132	25.4302736413	90
19496	99.0024825296	21.2124944029	21.1153568898	90
19497	86.1633726489	19.8693452514	19.8581210695	90
19498	307.472033247	32.6819620882	32.8143847903	90
19499	113.730909422	22.3272021153	22.409195838	90
19500	65.4060609291	17.5269110526	17.477541184	90
19501	120.934098689	22.9152003614	22.9943818824	90
19502	66.4092413539	17.6422173695	17.6050416171	90
19503	79.5441569897	19.1034904391	19.1521093585	90
19504	107.497022156	21.9341883165	21.8786614851	90
19505	107.178684588	21.8901589971	21.8509258591	90
19506	84.9917328913	19.7292364141	19.7362859688	90
19507	192.002683136	27.5952480133	27.6414045296	90
19508	61.0920983907	16.9002480188	16.9116901162	90
19509	54.3090299293	15.9979332253	15.9575522719	90
19510	111.490500498	22.1873511333	22.2212245721	90
19511	176.310549219	26.8027331718	26.7521382466	90
19512	67.6788877823	17.71967964	17.7643222456	90
19513	122.184535874	23.0365598573	23.0931425226	90
19514	105.21531576	21.6827078398	21.6784186607	90
19515	164.593801431	26.0416299404	26.0455145322	90
19516	72.91688928	18.3711774324	18.3982685463	90
19517	97.9339831788	21.0062385218	21.0157479086	90
19518	122.921229883	23.1667525573	23.1509531886	90
19519	146.718682358	24.8221026705	24.8853021368	90
19520	156.368199416	25.509408534	25.5248610363	90
19521	103.204443611	21.3955925787	21.4990973397	90
19522	100.894583872	21.2624607503	21.28969962	90
19523	91.5293887563	20.3884468699	20.400218543	90
19524	222.785244063	29.1872572161	29.2270879271	90
19525	130.9981765	23.7222838397	23.7674132154	90
19526	68.6682988777	17.7402787815	17.8868740256	90
19527	98.4641649761	21.0792984343	21.0652788476	90
19528	72.4602048211	18.3068628588	18.3444103304	90
19529	74.4216142444	18.5766020388	18.5739141503	90
19530	97.1352946528	20.9675444083	20.9407351124	90
19531	148.783164798	25.0458865281	25.024905962	90
19532	154.019248595	25.3178532268	25.3721506021	90
19533	134.04009727	24.0484866953	23.9917655511	90
19534	91.1320794179	20.3203525078	20.3609404206	90
19535	76.8468543809	18.8762492565	18.8513534756	90
19536	192.641915362	27.7296022441	27.6763649563	90
19537	140.809609883	24.3650552826	24.4768527796	90
19538	95.8909036592	20.8478613795	20.8228957717	90
19539	195.952380093	27.9113755404	27.8559293756	90
19540	114.218351657	22.5087023906	22.4497051524	90
19541	89.1350010495	20.1372623548	20.161465757	90
19542	99.9418603364	21.2930330045	21.202236362	90
19543	113.643023082	22.3850135911	22.4018774	90
19544	133.432312786	24.0090909484	23.9472654562	90
19545	98.8524941524	21.2491903731	21.1014253775	90
19546	102.466525495	21.4626259806	21.4326051003	90
19547	122.843886032	23.1324496367	23.1448966904	90
19548	56.0597654918	16.2120429005	16.2120448304	90
19549	82.141262459	19.429750807	19.4343474482	90
19550	103.000261217	21.4486570314	21.4807363025	90
19551	48.3063564468	15.062765948	15.0354960245	90
19552	90.8692560542	20.329433704	20.3348843097	90
19553	105.805332814	21.6471103291	21.7305231637	90
19554	102.357918601	21.4903650964	21.4227870924	90
19555	77.9776018446	18.9763589764	18.978409415	90
19556	69.5757277624	18.0408327591	17.9980915441	90
19557	63.8166583246	17.2916047363	17.2724545171	90
19558	73.6692123441	18.4156465439	18.4864309053	90
19559	106.971649294	21.7616409661	21.832852834	90
19560	61.9297603003	17.0304987708	17.0238829684	90
19561	82.7023571008	19.444936978	19.494415815	90
19562	158.518988198	25.6329532121	25.6630832896	90
19563	131.684679968	23.8147165056	23.8184044695	90
19564	110.914160224	22.1707401706	22.1723884432	90
19565	133.43859891	23.979657332	23.9477265313	90
19566	108.956466177	21.9134957764	22.0049969814	90
19567	91.0227959627	20.4360697188	20.3501132537	90
19568	79.7662183393	19.0720492651	19.176517561	90
19569	66.2351016486	17.6262325542	17.5830147904	90
19570	150.166329817	25.1004363309	25.1175733629	90
19571	69.6033207238	17.9924496834	18.0014560242	90
19572	65.6463218267	17.5624332083	17.5082122752	90
19573	184.438794074	27.2263609657	27.2204036594	90
19574	166.147114491	26.1067565834	26.1414767334	90
19575	168.928269809	26.2791392546	26.311505423	90
19576	76.3427444415	18.737228539	18.7942451375	90
19577	95.3797515771	20.7274033672	20.7741452844	90
19578	122.883104858	23.1424782352	23.1479681425	90
19579	85.4780233776	19.7421583396	19.7870108568	90
19580	82.2820347973	19.3769126352	19.449447672	90
19581	104.045932289	21.5232849371	21.5744685654	90
19582	114.397240549	22.4909395215	22.4645376622	90
19583	65.2955796969	17.464263408	17.4634086541	90
19584	122.8080011	23.1122757574	23.1420856541	90
19585	81.4704667311	19.3624348886	19.3621171898	90
19586	87.2499631218	20.0329743874	19.9699691128	90
19587	82.138593903	19.4074470994	19.434061007	90
19588	112.60692356	22.34587693	22.3152614611	90
19589	161.546239513	25.7645040812	25.8551037286	90
19590	204.25027719	28.4183232644	28.2954428343	90
19591	148.513153994	25.0422536783	25.0067357877	90
19592	135.570916426	24.1454605593	24.1031398969	90
19593	176.162718061	26.7489038098	26.7434617611	90
19594	101.635999269	21.3001356832	21.357317588	90
19595	78.4309702464	19.0189151697	19.0289535396	90
19596	117.929550356	22.6698592363	22.7537339495	90
19597	102.451138679	21.4112851503	21.4312146362	90
19598	75.6728914643	18.6696918585	18.7179099427	90
19599	114.948952397	22.5038229087	22.510167688	90
19600	161.941633083	25.9751879996	25.8799699234	90
19601	128.541244052	23.5407170369	23.583162297	90
19602	157.439921086	25.6275634319	25.5939255066	90
19603	86.4115581722	19.8666581768	19.8837640345	90
19604	109.992459351	22.0003721067	22.0938712032	90
19605	100.26966717	21.1498981758	21.2324035297	90
19606	100.613135038	21.1920456461	21.2639292102	90
19607	71.83523501	18.3525466375	18.2702824441	90
19608	78.1438696764	19.0256237314	18.9969721436	90
19609	101.14161516	21.2755915482	21.3122722841	90
19610	150.948083918	25.1611224556	25.1696464527	90
19611	152.56267996	25.3796974595	25.2765156871	90
19612	117.640393058	22.715545322	22.7303192248	90
19613	121.731187859	23.2117730375	23.0574295561	90
19614	65.336342348	17.463345045	17.468625044	90
19615	109.971181319	21.968979118	22.0920524762	90
19616	155.312905199	25.4735768487	25.4564832116	90
19617	41.2784523493	13.9192807249	13.8409343953	90
19618	65.5988879465	17.613143299	17.5021637626	90
19619	102.436701668	21.4060059462	21.4299098544	90
19620	61.0939966148	16.7842250306	16.9119456691	90
19621	106.058359786	21.7421071566	21.7527981179	90
19622	101.886554595	21.3570274291	21.380081156	90
19623	158.362791566	25.6583612043	25.6530960245	90
19624	177.976379805	26.8698693738	26.8495054666	90
19625	76.3044761414	18.7931990842	18.7898980579	90
19626	172.594954294	26.5636765373	26.5322606083	90
19627	88.636461111	20.0924676078	20.1111285908	90
19628	141.015025076	24.4605785902	24.4912790956	90
19629	123.483133324	23.0941880313	23.1948632722	90
19630	139.687165189	24.5168777814	24.3977255865	90
19631	66.5709446636	17.616169642	17.6254560138	90
19632	217.207304186	28.9375393433	28.9535705741	90
19633	87.9123083616	20.0094442608	20.0376181998	90
19634	129.665590745	23.6802748314	23.6678237104	90
19635	55.2351066757	16.0994439517	16.0929244638	90
19636	120.19557605	22.9435996924	22.9356724482	90
19637	71.5817693748	18.1824913104	18.2400779262	90
19638	123.542329725	23.1561010003	23.1994799663	90
19639	87.7275691764	20.0415252951	20.0187896427	90
19640	139.829984533	24.3703122242	24.4078217924	90
19641	86.8636785068	19.9913700099	19.9303314217	90
19642	81.8242190085	19.3559387156	19.4002657409	90
19643	101.500273487	21.3874108798	21.3449681984	90
19644	214.627305089	28.8552434325	28.8251200595	90
19645	107.17028252	21.9486000453	21.85019294	90
19646	69.3480444309	17.9076850813	17.9702905406	90
19647	37.5607678281	13.3127265402	13.1475866239	90
19648	128.749322365	23.6659349444	23.5988744746	90
19649	157.657313877	25.5854968425	25.6078888134	90
19650	110.24083598	22.0573386241	22.1150805858	90
19651	190.805986405	27.5956108586	27.5757014854	90
19652	112.967193913	22.3234902416	22.3454503699	90
19653	116.511498212	22.5387264776	22.6384685093	90
19654	92.3322494996	20.495114125	20.4791861414	90
